split_id,outer_fold,inner_fold,outer_development_subjects,train_subjects,validation_subject,test_subject,train_row_count,train_missing_classes,train_Wake_count,train_N1_count,train_N2_count,train_N3_count,train_REM_count,validation_row_count,validation_missing_classes,validation_Wake_count,validation_N1_count,validation_N2_count,validation_N3_count,validation_REM_count,test_row_count,test_missing_classes,test_Wake_count,test_N1_count,test_N2_count,test_N3_count,test_REM_count
outer_01_inner_01,1,1,"1,2,3","2,3",1,0,1977,,268,155,1030,152,372,1103,,157,109,562,105,170,841,,188,58,250,220,125
outer_01_inner_02,1,2,"1,2,3","1,3",2,0,2055,,297,170,1047,162,379,1025,,128,94,545,95,163,841,,188,58,250,220,125
outer_01_inner_03,1,3,"1,2,3","1,2",3,0,2128,,285,203,1107,200,333,952,,140,61,485,57,209,841,,188,58,250,220,125
outer_02_inner_01,2,1,"0,2,3","2,3",0,1,1977,,268,155,1030,152,372,841,,188,58,250,220,125,1103,,157,109,562,105,170
outer_02_inner_02,2,2,"0,2,3","0,3",2,1,1793,,328,119,735,277,334,1025,,128,94,545,95,163,1103,,157,109,562,105,170
outer_02_inner_03,2,3,"0,2,3","0,2",3,1,1866,,316,152,795,315,288,952,,140,61,485,57,209,1103,,157,109,562,105,170
outer_03_inner_01,3,1,"0,1,3","1,3",0,2,2055,,297,170,1047,162,379,841,,188,58,250,220,125,1025,,128,94,545,95,163
outer_03_inner_02,3,2,"0,1,3","0,3",1,2,1793,,328,119,735,277,334,1103,,157,109,562,105,170,1025,,128,94,545,95,163
outer_03_inner_03,3,3,"0,1,3","0,1",3,2,1944,,345,167,812,325,295,952,,140,61,485,57,209,1025,,128,94,545,95,163
outer_04_inner_01,4,1,"0,1,2","1,2",0,3,2128,,285,203,1107,200,333,841,,188,58,250,220,125,952,,140,61,485,57,209
outer_04_inner_02,4,2,"0,1,2","0,2",1,3,1866,,316,152,795,315,288,1103,,157,109,562,105,170,952,,140,61,485,57,209
outer_04_inner_03,4,3,"0,1,2","0,1",2,3,1944,,345,167,812,325,295,1025,,128,94,545,95,163,952,,140,61,485,57,209
